date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,datetime,stockid,userid,artid,reply,likes
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 09:35,6104.0,5498375.0,131838658.0,1.0,8.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 09:34,6104.0,6702348.0,131838519.0,1.0,0.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 09:31,6104.0,4603199.0,131838155.0,0.0,3.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 09:28,6104.0,1056496.0,131837774.0,0.0,1.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 09:27,6104.0,6904559.0,131837569.0,1.0,2.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 09:22,6104.0,757337.0,131836908.0,3.0,12.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 09:18,6104.0,12742528.0,131836397.0,6.0,4.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 09:04,6104.0,929581.0,131834914.0,0.0,3.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 08:58,6104.0,5775347.0,131833739.0,1.0,20.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 08:46,6104.0,421190.0,131832711.0,51.0,1043.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 07:52,6104.0,6904559.0,131829164.0,3.0,4.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 01:26,6104.0,804645.0,131823225.0,0.0,6.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 00:14,6104.0,9820607.0,131821222.0,1.0,18.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 23:51,6104.0,6888657.0,132029988.0,4.0,6.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 22:51,6104.0,4499221.0,132026349.0,2.0,31.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 22:26,6104.0,4803171.0,132024489.0,9.0,11.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 22:19,6104.0,5626099.0,132023935.0,0.0,5.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 22:13,6104.0,6917231.0,132023428.0,5.0,59.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 21:52,6104.0,6064732.0,132021824.0,27.0,355.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 21:37,6104.0,3986674.0,132020698.0,7.0,6.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 21:26,6104.0,6905785.0,132019815.0,4.0,34.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 21:06,6104.0,4762819.0,132018391.0,6.0,78.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 21:01,6104.0,1176933.0,132017944.0,68.0,311.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 20:52,6104.0,1034375.0,132016579.0,1.0,14.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 20:34,6104.0,675669.0,132015184.0,11.0,141.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 20:01,6104.0,7370008.0,132012716.0,2.0,2.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 18:54,6104.0,5663797.0,132007873.0,2.0,4.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 18:49,6104.0,7425449.0,132007499.0,2.0,10.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 18:35,6104.0,4124688.0,132006657.0,0.0,4.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 18:30,6104.0,5305833.0,132006199.0,1.0,5.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 17:57,6104.0,3847054.0,132003457.0,1.0,43.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 17:50,6104.0,606895.0,132002859.0,3.0,8.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 17:45,6104.0,1603831.0,132002379.0,27.0,244.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 16:26,6104.0,5732576.0,131995768.0,16.0,87.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 15:44,6104.0,7192751.0,131989575.0,2.0,28.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 15:36,6104.0,11297126.0,131989036.0,1.0,16.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 15:19,6104.0,5503435.0,131984581.0,11.0,26.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 14:32,6104.0,1709854.0,131980398.0,62.0,180.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 14:07,6104.0,5245845.0,131978173.0,2.0,12.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 13:54,6104.0,7290504.0,131976244.0,5.0,7.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 13:49,6104.0,1221684.0,131975238.0,0.0,6.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 13:21,6104.0,677385.0,131971777.0,1.0,7.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 13:13,6104.0,1221684.0,131970833.0,3.0,4.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 13:12,6104.0,1221684.0,131970782.0,1.0,4.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 12:59,6104.0,5884422.0,131968945.0,3.0,35.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 12:22,6104.0,7021647.0,131963918.0,0.0,25.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 12:15,6104.0,1237118.0,131962958.0,0.0,8.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 11:41,6104.0,7185530.0,131957964.0,38.0,123.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 11:25,6104.0,3729073.0,131956045.0,2.0,59.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 11:24,6104.0,5732576.0,131955871.0,7.0,40.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 11:07,6104.0,5884422.0,131953882.0,0.0,42.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 11:03,6104.0,11986123.0,131953375.0,3.0,10.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 10:56,6104.0,757337.0,131952391.0,1.0,19.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 10:28,6104.0,12991650.0,131948818.0,4.0,5.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 10:26,6104.0,4457165.0,131948594.0,3.0,17.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 10:24,6104.0,3688761.0,131948179.0,0.0,8.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 10:23,6104.0,6671333.0,131948123.0,9.0,109.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 10:22,6104.0,12126604.0,131947979.0,2.0,2.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 10:22,6104.0,4796643.0,131947946.0,2.0,35.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 10:22,6104.0,5190695.0,131947865.0,0.0,1.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 10:15,6104.0,8641284.0,131947012.0,0.0,2.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 10:14,6104.0,5262786.0,131946970.0,1.0,3.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 10:13,6104.0,10865884.0,131946765.0,2.0,1.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 10:11,6104.0,421190.0,131946526.0,47.0,1136.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 10:03,6104.0,11008993.0,131945270.0,2.0,28.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 10:03,6104.0,9884655.0,131945267.0,1.0,8.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 10:00,6104.0,377961.0,131944517.0,15.0,19.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 10:00,6104.0,1636159.0,131944485.0,0.0,7.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 09:57,6104.0,9834522.0,131944181.0,12.0,18.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 09:57,6104.0,8953105.0,131944163.0,0.0,28.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 09:57,6104.0,358324.0,131944114.0,0.0,7.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 09:56,6104.0,1608254.0,131944036.0,0.0,3.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 09:56,6104.0,7185530.0,131943994.0,4.0,26.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 09:55,6104.0,1268407.0,131943869.0,0.0,9.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 09:54,6104.0,8318814.0,131943788.0,0.0,8.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 09:54,6104.0,5279666.0,131943781.0,0.0,4.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 09:50,6104.0,3688761.0,131943201.0,8.0,12.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 09:50,6104.0,6013574.0,131943122.0,0.0,6.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 09:49,6104.0,6355625.0,131943057.0,3.0,2.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 09:38,6104.0,6355625.0,131941544.0,0.0,10.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 09:31,6104.0,9911299.0,131940755.0,9.0,15.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 09:30,6104.0,6355625.0,131940633.0,0.0,4.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 09:24,6104.0,3671943.0,131939932.0,0.0,4.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 09:23,6104.0,6836625.0,131939784.0,1.0,3.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 09:20,6104.0,11008993.0,131939360.0,3.0,5.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 08:51,6104.0,421190.0,131936021.0,56.0,1033.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 08:42,6104.0,6904559.0,131935342.0,11.0,5.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 08:15,6104.0,7397298.0,131933687.0,10.0,140.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 07:40,6104.0,4455978.0,131931637.0,2.0,1.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 07:17,6104.0,5498375.0,131930738.0,3.0,3.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 00:21,6104.0,5526454.0,131923263.0,8.0,153.0
2021-09-01,6104,48471000,6699400500,133.0,143.5,132.5,143.5,13.0,23994,2021/09/01 00:15,6104.0,5767738.0,131923045.0,4.0,40.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 22:55,6104.0,954516.0,132133989.0,5.0,64.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 22:19,6104.0,6904559.0,132131660.0,7.0,13.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 22:18,6104.0,7624279.0,132131613.0,1.0,23.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 22:17,6104.0,1603831.0,132131531.0,14.0,230.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 22:14,6104.0,10982551.0,132131245.0,8.0,56.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 21:25,6104.0,6217523.0,132127092.0,1.0,9.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 21:01,6104.0,6905785.0,132125099.0,1.0,33.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 20:48,6104.0,6064732.0,132123581.0,74.0,516.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 20:25,6104.0,7086914.0,132121171.0,1.0,11.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 20:02,6104.0,12957670.0,132119293.0,7.0,34.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 19:50,6104.0,4877333.0,132118261.0,0.0,21.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 19:11,6104.0,5626099.0,132114346.0,2.0,13.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 18:44,6104.0,5845057.0,132112552.0,4.0,15.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 18:25,6104.0,6933974.0,132111307.0,4.0,68.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 18:22,6104.0,5447331.0,132111071.0,8.0,9.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 18:19,6104.0,6064732.0,132110783.0,13.0,167.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 17:36,6104.0,7453813.0,132107509.0,7.0,152.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 17:27,6104.0,9487286.0,132106922.0,7.0,11.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 17:22,6104.0,6933974.0,132106545.0,4.0,66.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 16:31,6104.0,1176933.0,132101460.0,275.0,533.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 16:26,6104.0,4103494.0,132100602.0,3.0,25.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 16:01,6104.0,9678182.0,132097485.0,2.0,32.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 15:56,6104.0,6569050.0,132097057.0,1.0,7.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 15:15,6104.0,5792731.0,132093511.0,7.0,9.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 15:12,6104.0,13432795.0,132093016.0,1.0,16.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 15:10,6104.0,5503435.0,132092724.0,2.0,20.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 15:08,6104.0,5732576.0,132092584.0,14.0,79.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 15:05,6104.0,1709854.0,132092294.0,53.0,229.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 14:50,6104.0,6915386.0,132090865.0,4.0,3.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 14:46,6104.0,10982551.0,132090558.0,4.0,63.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 14:34,6104.0,6915386.0,132089553.0,2.0,9.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 14:24,6104.0,6915386.0,132088661.0,1.0,16.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 14:14,6104.0,1755388.0,132087898.0,1.0,13.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 14:10,6104.0,4308012.0,132087468.0,0.0,6.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 13:55,6104.0,2393907.0,132085295.0,3.0,23.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 13:48,6104.0,4457165.0,132084401.0,0.0,16.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 13:42,6104.0,4913614.0,132083724.0,9.0,5.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 13:26,6104.0,6355625.0,132081833.0,5.0,11.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 13:14,6104.0,4834119.0,132080302.0,1.0,9.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 12:54,6104.0,1221684.0,132077857.0,0.0,13.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 11:26,6104.0,6718258.0,132066914.0,10.0,31.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 11:25,6104.0,6355625.0,132066727.0,1.0,21.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 11:24,6104.0,5278474.0,132066693.0,4.0,5.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 11:10,6104.0,6915386.0,132065038.0,5.0,8.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 10:58,6104.0,5487338.0,132063124.0,18.0,69.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 10:50,6104.0,1056496.0,132062051.0,8.0,2.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 10:49,6104.0,11297126.0,132061964.0,0.0,4.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 10:45,6104.0,4222508.0,132061486.0,1.0,3.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 10:43,6104.0,5278474.0,132061183.0,1.0,5.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 10:38,6104.0,1120547.0,132060293.0,0.0,7.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 10:33,6104.0,1056496.0,132059613.0,0.0,11.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 10:26,6104.0,4796643.0,132058563.0,0.0,27.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 10:16,6104.0,4220337.0,132057269.0,3.0,1.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 10:15,6104.0,476747.0,132057114.0,0.0,0.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 10:06,6104.0,13368859.0,132055769.0,1.0,2.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 10:02,6104.0,7370008.0,132055124.0,0.0,1.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 09:56,6104.0,9351904.0,132054101.0,1.0,8.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 09:54,6104.0,5333158.0,132053812.0,4.0,5.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 09:44,6104.0,7397298.0,132052433.0,26.0,330.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 09:37,6104.0,6355625.0,132051463.0,3.0,9.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 09:35,6104.0,4550590.0,132051113.0,1.0,12.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 09:23,6104.0,7185530.0,132049482.0,1.0,22.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 09:23,6104.0,7425449.0,132049399.0,2.0,11.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 09:22,6104.0,5884422.0,132049342.0,7.0,33.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 09:22,6104.0,6355625.0,132049312.0,0.0,3.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 09:20,6104.0,5131951.0,132049127.0,0.0,6.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 09:20,6104.0,11008993.0,132049116.0,5.0,10.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 09:13,6104.0,9834522.0,132048233.0,4.0,15.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 09:12,6104.0,11008993.0,132048155.0,0.0,5.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 09:10,6104.0,757337.0,132047956.0,2.0,14.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 09:09,6104.0,4834119.0,132047878.0,0.0,3.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 08:49,6104.0,9487286.0,132045260.0,7.0,4.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 08:09,6104.0,1746029.0,132042554.0,1.0,9.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 07:49,6104.0,4075907.0,132041147.0,9.0,107.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 07:22,6104.0,4634584.0,132039867.0,0.0,6.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 07:19,6104.0,6814504.0,132039679.0,7.0,93.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 07:05,6104.0,5234511.0,132038776.0,98.0,386.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 00:32,6104.0,1221684.0,132031592.0,0.0,6.0
2021-09-02,6104,30415000,4698414000,153.0,157.5,149.5,157.5,14.0,13707,2021/09/02 00:27,6104.0,5675789.0,132031412.0,5.0,8.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 23:14,6104.0,10132210.0,132240068.0,0.0,12.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 23:09,6104.0,5732576.0,132239869.0,6.0,111.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 22:12,6104.0,4210194.0,132236374.0,2.0,2.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 21:58,6104.0,417842.0,132235334.0,0.0,6.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 21:32,6104.0,7086914.0,132233683.0,1.0,11.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 21:30,6104.0,6064732.0,132233574.0,11.0,148.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 20:47,6104.0,4634584.0,132230274.0,1.0,27.0
